Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips
-78.9135086007,36.0133768909,3184773,2018-07-19T12:43:14.856159+00:00,Dbh99999,,False,,,,,,,,370630003012010
-78.8905370235,35.9876168251,3195036,2018-08-06T17:14:19.509814+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.9323835075,36.0134965826,3209901,2018-09-26T17:53:31.581140+00:00,Dbh99999,,False,,,,,,,,370630004021019
-78.92227736,35.99301933,3307720,2020-03-05T18:11:22.830484+00:00,DanHickey,2944378,True,Ulmus,americana,,,American elm,2.0,0-20,370630006003002
-78.8902460039,35.9875853559,3195037,2018-08-06T17:13:55.428542+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9321836829,36.0133376606,3209902,2018-09-26T17:52:57.997631+00:00,Dbh99999,,False,,,,,,,,370630004021019
-78.87709272,36.0243297,3090603,2020-05-26T14:10:51.437452+00:00,DanHickey,2874283,True,Quercus,bicolor,,,Swamp white oak,0.5,0-20,370630001012016
-78.9304963,35.99514561,3307623,2020-03-05T18:22:56.688833+00:00,DanHickey,2944322,True,Quercus,bicolor,,,Swamp white oak,2.0,0-20,370630006003002
-78.93574112,35.96703385,3299571,2020-03-30T20:11:37.832628+00:00,DanHickey,2934694,True,Acer,saccharinum,,,Silver maple,15.0,40-60,370630020151006
-78.9091059566,35.9998563301,3205334,2021-07-21T16:59:22.747069+00:00,DanHickey,2974306,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001036
-78.8901896775,35.9876423261,3195038,2018-08-06T17:13:47.890405+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9321434498,36.0133018624,3209903,2018-09-26T17:52:46.616757+00:00,Dbh99999,,False,,,,,,,,370630004021019
-78.93596108,35.9671997,3299572,2020-03-30T20:07:21.127114+00:00,DanHickey,2934695,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630020151006
-78.91138382,35.99544306,3274153,2020-03-30T19:42:27.779437+00:00,DanHickey,2911468,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630007001007
-78.92574286,35.98465729,2555484,2020-05-26T14:10:51.767418+00:00,DanHickey,2885358,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630006001004
-78.91409352,36.01329156,2975604,2020-05-26T14:31:51.552103+00:00,DanHickey,2640753,True,Zelkova,serrata,,,Japanese zelkova,2.0,0-20,370630003013004
-78.8902929425,35.9877036368,3195039,2018-08-06T17:14:08.471550+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.9320804179,36.0132519619,3209904,2018-09-26T17:52:35.430854+00:00,Dbh99999,,False,,,,,,,,370630004021019
-78.91401708,36.01328722,2975603,2020-05-26T14:27:41.363717+00:00,DanHickey,2640752,True,Zelkova,serrata,,,Japanese zelkova,2.0,0-20,370630003013004
-78.8901408944,35.987848873,3195040,2018-08-06T16:01:04.850751+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9315895736,36.0128587231,3209905,2018-09-26T17:51:55.806734+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.91420081,36.01340654,2830360,2020-03-30T19:22:09.256340+00:00,DanHickey,2534431,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630003012009
-78.93511102,35.96645378,3299574,2020-03-30T20:02:04.481862+00:00,DanHickey,2934697,True,Acer,rubrum,,,Red maple,12.0,20-40,370630020151006
-78.91957864,35.99674672,3091557,2020-05-26T14:10:52.429602+00:00,DanHickey,2944537,True,Ulmus,americana,,,American elm,0.5,0-20,370630005002008
-78.9114368,35.99544251,3274156,2020-03-30T19:48:27.953121+00:00,DanHickey,2911471,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630007001007
-78.8900521512,35.9879735749,3195041,2018-08-06T16:01:49.860621+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9088082314,35.9996664587,3205338,2021-05-18T14:26:56.058320+00:00,DanHickey,2974309,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001036
-78.9315439761,36.0128202127,3209906,2018-09-26T17:51:46.219872+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.9195478,35.99660675,3091558,2020-05-26T14:10:52.758826+00:00,DanHickey,2944538,True,Ulmus,americana,,,American elm,0.5,0-20,370630005003004
-78.8903254148,35.987878068,3195042,2018-08-06T16:02:05.646572+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.9310196042,36.0123933428,3209907,2018-09-26T17:50:43.504698+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.91428396,36.01340654,2830359,2020-03-30T19:22:09.603105+00:00,DanHickey,2534430,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630003012009
-78.9084769785,35.9994570571,3205339,2021-02-11T12:42:34.457985+00:00,DanHickey,2974310,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001036
-78.9142034948,36.0133002352,3184776,2018-07-19T17:54:19.463291+00:00,Dbh99999,,False,,,,,,,,370630003013004
-78.889607112,35.9878267989,3195043,2018-08-06T16:02:38.275999+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.91151324,35.99544631,3274158,2020-03-30T19:48:28.194601+00:00,DanHickey,2911473,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630007001007
-78.9351281,35.96622485,3299577,2020-03-30T20:10:39.971301+00:00,DanHickey,2934700,True,Liriodendron,tulipifera,,,Tulip tree,14.0,60-80,370630020151006
-78.88433844,36.02083268,3094182,2020-05-26T14:10:53.514764+00:00,DanHickey,2882788,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630001012012
-78.9083942532,35.9994043688,3205340,2021-02-11T12:42:46.745888+00:00,DanHickey,2974311,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001036
-78.8898438729,35.9878933118,3195044,2018-08-06T16:03:10.205665+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9308374792,36.0122425792,3209909,2018-09-26T15:20:48.584399+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.8971622137,35.9773591912,3173606,2018-06-28T12:15:03.929694+00:00,KPIGNONE,,False,,,,,,,,370630013031001
-78.9135326147,35.9808152958,2555961,2020-06-22T13:02:20.170666+00:00,DanHickey,2947708,True,Quercus,phellos,,,Willow oak,1.0,0-20,370630007002028
-78.91435638,36.01341197,2830358,2020-03-30T19:22:09.914183+00:00,DanHickey,2534429,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630003012009
-78.91159169,35.99544848,3274159,2020-03-30T19:48:28.438127+00:00,DanHickey,2911474,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630007001007
-78.88549313,36.02038796,3094186,2020-05-26T14:10:53.847207+00:00,DanHickey,2882798,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630001012012
-78.8896534673,35.9876910307,3195045,2018-08-06T16:04:10.941122+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.8971379399,35.9774483456,3173607,2018-06-28T18:19:31.935896+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.91165942,35.99544686,3274160,2020-03-30T19:48:28.682103+00:00,DanHickey,2911475,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630007001007
-78.93523798,35.96608291,3299579,2020-03-30T20:29:36.288043+00:00,DanHickey,2934702,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630020151006
-78.88482928,36.0206472,3094189,2020-05-26T14:10:51.106173+00:00,DanHickey,2882794,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630001012012
-78.92144942,35.99662459,3091554,2020-05-26T14:10:52.096522+00:00,DanHickey,2944534,True,Ulmus,americana,,,American elm,0.5,0-20,370630005003006
-78.9143041981,36.0133007487,3184778,2018-07-19T12:48:03.401718+00:00,KPIGNONE,,False,,,,,,,,370630003013004
-78.88454631,36.02075784,3094178,2020-05-26T14:10:54.842050+00:00,DanHickey,2882791,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630001012012
-78.9307761937,36.0121964503,3209911,2018-09-26T17:50:27.566462+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.8972229879,35.9773567722,3173608,2018-06-28T12:15:26.565390+00:00,KPIGNONE,,False,,,,,,,,370630013031001
-78.88525307,36.02047256,3094187,2020-05-26T14:10:57.168681+00:00,DanHickey,2882796,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630001012012
-78.90781713,36.00045269,3205343,2020-03-30T19:29:38.480294+00:00,DanHickey,2847674,True,Ginkgo,biloba,,,Ginkgo,2.0,0-20,370630022001009
-78.8894695,35.98770472,3195046,2020-03-30T19:59:11.628675+00:00,DanHickey,2840586,True,Acer,rubrum,,,Red maple,11.0,20-40,370630011002024
-78.93534421,35.96608743,3299580,2020-03-30T20:02:04.794187+00:00,DanHickey,2934703,True,Liquidambar,styraciflua,,,Sweetgum,12.0,60-80,370630020151006
-78.90366912,35.99679555,3127469,2020-05-26T14:10:58.940389+00:00,DanHickey,2855707,True,Acer,truncatum,,,Shantung Maple,2.5,0-20,370630022001058
-78.92005339,35.99675106,3091555,2021-09-07T12:55:27.373019+00:00,DanHickey,,False,,,,,,,,370630005002008
-78.8893125951,35.9877774267,3195047,2018-08-06T17:13:19.467338+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.8972462918,35.977438272,3173609,2018-06-28T12:15:58.113403+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.92613858,35.97953178,3090821,2020-05-26T14:11:05.559750+00:00,DanHickey,2944520,True,Lagerstroemia,,,,Common crapemyrtle,0.5,0-20,370630006001019
-78.87793404,36.02544732,3094213,2020-06-14T15:06:33.224944+00:00,fpfeiffer,2874266,True,Quercus,lyrata,,,Overcup oak,0.5,0-20,370630001012000
-78.9078793589,36.0003490497,3205344,2021-02-11T12:39:34.309606+00:00,DanHickey,2974293,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001028
-78.9146962433,36.0133118895,3184780,2018-07-19T12:46:15.832215+00:00,KPIGNONE,,False,,,,,,,,370630003013005
-78.8902269808,35.9880174867,3195048,2018-08-06T16:06:49.914589+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.9304221421,36.0119084331,3209913,2018-09-26T17:48:02.343562+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.8972750173,35.9773599302,3173610,2018-06-28T12:16:14.724174+00:00,KPIGNONE,,False,,,,,,,,370630013031001
-78.89341807,35.9946337,3090293,2020-05-26T14:26:22.832858+00:00,DanHickey,2747960,True,Prunus,yedoensis,,,Yoshino flowering cherry,0.5,0-20,370630011001023
-78.8988398,36.00654385,3090525,2020-05-26T14:26:25.184774+00:00,DanHickey,2748188,True,Quercus,bicolor,,,Swamp white oak,0.5,0-20,370630002003027
-78.89830738,36.00665017,3090526,2020-05-26T14:26:25.410866+00:00,DanHickey,2748189,True,Quercus,macrocarpa,,,Bur oak,0.5,0-20,370630002003021
-78.9003343458,36.0055759308,3090507,2021-10-07T13:16:15.419421+00:00,DanHickey,2748170,True,Acer,buergerianum,,,Trident maple,3.0,0-20,370630002003027
-78.8903838499,35.988084814,3195049,2018-08-06T16:07:23.384126+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.8977977633,35.9774516014,3173611,2018-06-28T18:19:19.394418+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.89194518,36.01978161,3251153,2020-05-26T14:29:23.823407+00:00,DanHickey,2890429,True,Magnolia,,,,Magnolia,0.5,0-20,370630001011006
-78.91813159,36.01508036,2535567,2020-05-26T14:29:25.913408+00:00,DanHickey,2250302,True,Betula,nigra,,,River birch,0.5,0-20,370630004021000
-78.90820187,36.01384511,2589627,2020-05-26T14:29:27.907367+00:00,DanHickey,2304230,True,Cercis,chinensis,,,Chinese redbud,1.0,0-20,370630003021013
-78.90576392,36.0034779,2589731,2020-05-26T14:29:30.313408+00:00,DanHickey,2304334,True,Quercus,coccinea,,,Scarlet oak,1.0,0-20,370630022001009
-78.91451222,36.01222477,2830336,2020-05-26T14:29:32.326929+00:00,DanHickey,2534407,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630003013004
-78.91327545,36.01486666,2897378,2020-05-26T14:29:35.993150+00:00,DanHickey,2576915,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630003012010
-78.91327813,36.01480917,2897379,2020-05-26T14:29:36.317796+00:00,DanHickey,2576916,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630003012010
-78.91283154,36.0132525,2921779,2020-05-26T14:29:37.300029+00:00,DanHickey,2598579,True,Ulmus,americana,,,American elm,0.5,0-20,370630003013002
-78.91693801,36.0145293,2924926,2020-05-26T14:29:41.689504+00:00,DanHickey,2601364,True,Carpinus,caroliniana,,,American hornbeam,0.5,0-20,370630003012006
-78.9303001058,36.0118050464,3209915,2018-09-26T15:24:03.306399+00:00,Dbh99999,,False,,,,,,,,370630004021037
-78.8982027769,35.9773539256,3173612,2018-06-28T18:19:08.290706+00:00,Dbh99999,,False,,,,,,,,370630013031001
-78.89042314,35.98815236,3195050,2020-03-30T19:47:05.794515+00:00,DanHickey,2840587,True,Acer,saccharum,,,Sugar maple,6.0,0-20,370630011002023
-78.92551529,35.98520267,3090684,2020-05-26T14:26:28.095848+00:00,DanHickey,2748349,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630006001001
-78.92594993,35.9809052,3090808,2020-05-26T14:26:29.006903+00:00,DanHickey,2748473,True,Prunus,,,,Cherry,0.5,0-20,370630006001019
-78.9260079,35.98052182,3090816,2020-05-26T14:26:29.451119+00:00,DanHickey,2748481,True,Prunus,,,,Cherry,0.5,0-20,370630006001019
-78.88610333,36.02013414,3090873,2020-05-26T14:26:30.186411+00:00,DanHickey,2748536,True,Magnolia,,,,Magnolia,0.5,0-20,370630001012012
-78.88781995,36.0196829,3090858,2020-05-26T14:26:30.406039+00:00,DanHickey,2748521,True,Magnolia,,,,Magnolia,0.5,0-20,370630001011001
-78.8882196,36.01966555,3090851,2020-05-26T14:26:30.626007+00:00,DanHickey,2748514,True,Magnolia,,,,Magnolia,0.5,0-20,370630001011001
-78.92604518,35.9802252,3090818,2020-05-26T14:26:31.070946+00:00,DanHickey,2748483,True,Prunus,,,,Cherry,0.5,0-20,370630006001019
-78.91556606,35.99822559,3090951,2021-07-26T17:57:43.954647+00:00,DanHickey,2748615,True,Ginkgo,biloba,,,Ginkgo,1.0,0-20,370630005002006
-78.87721395,36.02439866,3090606,2020-07-22T12:27:01.574208+00:00,DanHickey,2748270,True,Ginkgo,biloba,,,Ginkgo,1.0,0-20,370630001012000
-78.9147781112,36.0133142285,3184783,2018-07-19T12:46:44.415906+00:00,KPIGNONE,,False,,,,,,,,370630003013005
-78.8904350996,35.9882158238,3195051,2018-08-06T17:12:51.245320+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.9122065902,36.0102822824,3091270,2021-06-08T16:43:24.127441+00:00,DanHickey,2748918,True,Nyssa,sylvatica,,,Black Gum,0.8,0-20,370630003013013
-78.8982660125,35.9774560892,3173613,2018-06-28T12:19:19.124788+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.90797163,36.00054645,3205348,2021-05-18T14:29:39.815818+00:00,DanHickey,2847675,True,Ginkgo,biloba,,,Ginkgo,2.0,0-20,370630022001009
-78.9082256,36.01467485,3091240,2020-05-26T14:26:36.095336+00:00,DanHickey,2748888,True,Cercis,chinensis,,,Chinese redbud,0.8,0-20,370630003021013
-78.91618297,35.99822234,3090954,2020-05-26T14:26:32.874118+00:00,DanHickey,2748618,True,Ginkgo,biloba,,,Ginkgo,0.8,0-20,370630005002006
-78.92766617,36.01058604,3090994,2020-05-26T14:26:33.780227+00:00,DanHickey,2748658,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630004021039
-78.91108209,36.01176138,3091246,2020-05-26T14:26:36.319517+00:00,DanHickey,2748894,True,Nyssa,sylvatica,,,Black Gum,0.8,0-20,370630003013000
-78.90822828,36.01460066,3091239,2020-05-26T14:26:36.769253+00:00,DanHickey,2748887,True,Cercis,chinensis,,,Chinese redbud,0.8,0-20,370630003021013
-78.91750352,35.99754856,3091468,2020-05-26T14:26:37.218168+00:00,DanHickey,2749112,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630005002007
-78.91642101,35.99811601,3091477,2020-05-26T14:26:37.441184+00:00,DanHickey,2749121,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.91707413,35.99811112,3091471,2020-05-26T14:26:37.699938+00:00,DanHickey,2749115,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.9148440857,36.0133161716,3184784,2018-07-19T12:49:58.705669+00:00,KPIGNONE,,False,,,,,,,,370630003013005
-78.8904687281,35.9883164189,3195052,2018-08-06T16:09:25.587477+00:00,Dbh99999,,False,,,,,,,,370630011002023
-78.9302075184,36.0118702481,3209917,2018-09-26T15:24:49.802973+00:00,Dbh99999,,False,,,,,,,,370630004021036
-78.8982591033,35.9773571814,3173614,2018-06-28T18:18:59.758838+00:00,Dbh99999,,False,,,,,,,,370630013031001
-78.92055899,35.99785886,3091542,2020-05-26T14:26:38.264365+00:00,DanHickey,2749182,True,Cladrastis,kentukea,,,Yellowwood,0.5,0-20,370630005002005
-78.91573638,35.9981236,3091480,2020-05-26T14:26:38.486075+00:00,DanHickey,2749124,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.91563579,35.99812143,3091481,2020-05-26T14:26:38.727775+00:00,DanHickey,2749125,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.8903274331,35.9882575651,3195053,2018-08-06T16:09:43.776538+00:00,Dbh99999,,False,,,,,,,,370630011002024
-78.8983452096,35.9774496197,3173615,2018-06-28T12:18:18.133308+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.91715795,35.99811167,3091470,2021-04-28T15:53:01.010603+00:00,DanHickey,2749114,True,Chionanthus,retusus,,,Chinese fringe tree,2.0,0-20,370630005002012
-78.91173874,35.99633893,3274168,2020-03-30T19:29:38.972032+00:00,DanHickey,2911483,True,Albizia,julibrissin,,,Mimosa,2.0,0-20,370630007001009
-78.91659939,35.99811218,3091475,2020-05-26T14:26:38.949047+00:00,DanHickey,2749119,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.91967463,35.99796138,3091537,2020-05-26T14:26:40.143752+00:00,DanHickey,2749177,True,Cladrastis,kentukea,,,Yellowwood,0.5,0-20,370630005002005
-78.91744226,35.99981293,3091609,2020-05-26T14:26:40.805896+00:00,DanHickey,2749247,True,Nyssa,sylvatica,,,Black Gum,0.5,0-20,370630005002005
-78.91440868,35.9988158,3091567,2020-05-26T14:26:41.031501+00:00,DanHickey,2749207,True,Carpinus,caroliniana,,,American hornbeam,0.5,0-20,370630005002006
-78.92115372,35.99783003,3091544,2021-04-28T15:37:39.491135+00:00,DanHickey,2749184,True,Cladrastis,kentukea,,,Yellowwood,1.0,0-20,370630005002005
-78.91995281,35.99783499,3091538,2021-04-28T17:45:05.813247+00:00,DanHickey,,False,,,,,,,,370630005002008
-78.9304429293,36.0120651883,3209919,2018-09-26T17:48:14.602895+00:00,Dbh99999,,False,,,,,,,,370630004021036
-78.9086352289,36.0005941119,3205351,2021-02-11T12:40:52.713290+00:00,DanHickey,2974301,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001028
-78.94354738,35.96380692,3299588,2020-03-30T19:47:06.111157+00:00,DanHickey,2934711,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630020151010
-78.91475803,35.99812093,3091576,2020-05-26T14:26:41.699555+00:00,DanHickey,2749214,True,Chionanthus,retusus,,,Chinese fringe tree,0.5,0-20,370630005002012
-78.92222708,35.99774031,3091550,2020-05-26T14:26:41.921428+00:00,DanHickey,2749190,True,Pistacia,chinensis,,,Chinese pistache,0.8,0-20,370630005002009
-78.89835298,35.97734633,3173616,2020-07-29T18:21:45.441189+00:00,DanHickey,,False,,,,,,,,370630013031001
-78.9149964668,36.0133199498,3184787,2018-07-19T12:50:37.134352+00:00,KPIGNONE,,False,,,,,,,,370630003013005
-78.91709089,36.01210587,2924908,2020-07-29T17:35:15.611895+00:00,DanHickey,2601346,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630003013007
-78.91830795,36.01357143,2958571,2021-05-03T13:06:22.787848+00:00,DanHickey,2635094,True,Betula,nigra,,,River birch,0.5,0-20,370630004021000
-78.87649566,35.99031228,2555743,2020-05-26T14:29:43.334726+00:00,DanHickey,2618864,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630010023013
-78.87649298,35.99025803,2924549,2020-05-26T14:29:43.665876+00:00,DanHickey,2618865,True,Acer,buergerianum,,,Trident maple,2.0,0-20,370630010023013
-78.9152951015,36.0134427966,3184788,2018-07-19T12:50:49.894272+00:00,Dbh99999,,False,,,,,,,,370630003012008
-78.9305601774,36.0121596398,3209921,2018-09-26T15:23:34.018368+00:00,Dbh99999,,False,,,,,,,,370630004021036
-78.8984709978,35.9774526867,3173618,2018-06-28T18:13:29.350448+00:00,Dbh99999,,False,,,,,,,,370630013011031
-78.91842462,36.01357631,2958565,2021-05-03T13:42:30.417242+00:00,DanHickey,2635088,True,Ostrya,virginiana,,,Eastern hophornbeam,0.5,0-20,370630004021000
-78.91171701,35.99665046,3274171,2020-03-30T19:56:13.363944+00:00,DanHickey,2911486,True,Pistacia,chinensis,,,Chinese pistache,9.0,0-20,370630007001009
-78.91816837,36.01448658,2963329,2021-05-03T14:10:56.908562+00:00,DanHickey,2639801,True,Carpinus,caroliniana,,,American hornbeam,1.0,0-20,370630004021000
-78.9089434018,36.0002744337,3205353,2021-02-11T12:38:05.999541+00:00,DanHickey,2974304,True,Lagerstroemia,,,,Common crapemyrtle,1.0,0-20,370630022001028
-78.9179699372,36.0179060905,2963384,2021-05-03T15:01:56.365707+00:00,DanHickey,2639856,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630004012022
-78.9306297501,36.0122116094,3209922,2018-09-26T15:25:51.964528+00:00,Dbh99999,,False,,,,,,,,370630004021036
-78.91215437,35.98418609,3300122,2020-03-30T19:37:07.059120+00:00,DanHickey,2935205,True,Pinus,taeda,,,Loblolly pine,4.0,0-20,370630007002030
-78.91171223,35.99676896,3274172,2020-03-30T19:52:14.531529+00:00,DanHickey,2911487,True,Pistacia,chinensis,,,Chinese pistache,7.0,0-20,370630007001009
-78.9429867,35.96211236,3299591,2020-03-30T20:19:33.689393+00:00,DanHickey,2934714,True,Pinus,taeda,,,Loblolly pine,21.0,80+,370630020151011
-78.9178372,36.01766452,2963375,2020-05-26T14:29:48.603854+00:00,DanHickey,2639847,True,Ostrya,virginiana,,,Eastern hophornbeam,0.8,0-20,370630003011020
